abbr		ko	fr	de	zh	es	ar	ru	hi	bn	pt	in	ja	he	eo	sw	tl	ur	la	cy	zu	yi
language\	ENGLISH	KOREAN	FRENCH	GERMAN	CHINESE	SPANISH	ARABIC	RUSSIAN	HINDI	BENGALI	PORTUGUESE	INDONESIAN	JAPANESE	HEBREW	ESPERANTO	SWAHILI	TAGOLOG	URDU	LATIN	WELSH	ZULU	YIDDISH
end	END	끝	FIN	ENDE	结尾	FIN	نهاية	КОНЕЦ	अंत	শেষ	FIM	AKHIR	終わり	סוֹף	FINO	Mwisho	Magtapos	آخر	Finis	Terfyna ’	Ukugcina	ויסלאָזן
abs	ABSOLUTE VALUE	절대 가치	VALEUR ABSOLUE	ABSOLUTER WERT	绝对值	VALOR ABSOLUTO	قيمه مطلقه	АБСОЛЮТНАЯ ВЕЛИЧИНА	निरपेक्ष मूल्य	পরম মান	VALOR ABSOLUTO	NILAI MUTLAK	絶対値	ערך מוחלט	Absoluta valoro	Thamani kabisa	Ganap na halaga	مطلق قیمت	Absolutus	Gwerth Absoliwt	Inani eliphelele	אַבסאָלוט ווערט
atn	INVERSE TANGENT	역 탄젠트	Tangente inverse	Inverse Tangente	逆切线	Tangente inversa	عكس الظل	Обратная касательная	उलटा स्पर्शरेखा	বিপরীত স্পর্শকাতর	Tangente inversa	Tangen terbalik	逆の接線	משיק הפוך	Inversa tangento	Inverse Tangent	Kabaligtaran tangent	الٹا ٹینجنٹ	Inversum tangentem	Tangiad gwrthdro	I-Inverse Tangent	פאַרקערט טאַנדזשאַנט
cos	COSINE	코사인	COSINUS	KOSINUS	余弦	COSENO	جيب التمام	КОСИНУС	कोज्या	কোসাইন	Cosseno	KOSINUS	余弦	קוסינוס	Kosinaro	Cosine	Cosine	کوسائن	Cosinus	Nghosin	Icosi	קאָסינע
exp	EXPONENTIAL	지수	EXPONENTIEL	EXPONENTIELL	指数	EXPONENCIAL	متسارع	Экспоненциальный	घातीय	তাত্পর্যপূর্ণ	EXPONENCIAL	Eksponensial	指数	מעריכי	Eksponenta	Exponential	Exponential	کفایت شعاری	Exponentialis	Esbonyddol	Ukuveza	עקספּאָונענשאַל
int	INTEGER	정수	ENTIER	GANZE ZAHL	整数	ENTERO	عدد صحيح	Целое число	पूर्णांक	পূর্ণসংখ্যা	Inteiro	BILANGAN BULAT	整数	מספר שלם	Entjero	Nambari	Integer	انٹیجر	Integer	Gyfanrif	-Phethe	ינטאַדזשער
log	LOGARITHM	로그	LOGARITHME	LOGARITHMUS	对数	LOGARITMO	لوغاريتم	ЛОГАРИФМ	लोगारित्म	লগারিদম	LOGARITMO	LOGARITMA	対数	לוֹגָרִיתְם	Logaritmo	Logarithm	Logarithm	لوگرتھم	Logarithmus	Logarithm	Isilinganiso sogaziduzemi	Logarithm
rnd	ROLL	롤	ROULEAU	ROLLEN	卷	ROLLO	لفافة	РУЛОН	लुढ़काना	রোল	ROLAR	GULUNGAN	ロール	גָלִיל	RULO	Roll	Roll	رول	Volumen	Treiglech	Qoqa	זעמל
sgn	SIGN	징후	SIGNE	ZEICHEN	符号	FIRMAR	لافتة	ЗНАК	संकेत	চিহ্ন	SINAL	TANDA	サイン	סִימָן	Signo	Ishara	TANDA	دستخط کریں	Signum	Arwydden	Bhala	צייכן
sin	SINE	사인	SINUS	SINUS	正弦	SENO	جيب	СИНУС	ज्या	সাইন	SENO	SINUS	正弦	סינוס	Sinuso	Sine	Sine	sine	Sinus	Sein	Sine	סינוס
sqr	SQUARE ROOT	제곱근	RACINE CARRÉE	QUADRATWURZEL	平方根	RAÍZ CUADRADA	الجذر التربيعي	КВАДРАТНЫЙ КОРЕНЬ	वर्गमूल	বর্গমূল	RAIZ QUADRADA	AKAR PANGKAT DUA	平方根	שורש ריבועי	Kvadrata radiko	KIPEO	Parisukat na ugat	مربع جڑ	Quadratus	AIL ISRADD	I-SQUARE ROOT	קוואַדראַט וואָרצל
tan	TANGENT	접선	TANGENTE	TANGENTE	切线	TANGENTE	الظل	Тангенс	स्पर्शरेखा	স্পর্শকাতর	TANGENTE	GARIS SINGGUNG	正接	מַשִׁיק	Tanĝanto	Tangent	Tangent	ٹینجینٹ	Tangens	Tangiad	Inhliziyo yakhona	טאַנדזשאַנט
dbl	DOUBLE	더블	DOUBLE	DOPPELT	双倍的	DOBLE	مزدوج	ДВОЙНОЙ	दोहरा	দ্বিগুণ	DOBRO	DOBEL	ダブル	לְהַכפִּיל	Duobla	Mara mbili	Doble	دگنا	Duplex	Dyblwch	-Bili	טאָפּל
def	DEFINE	정의하다	DÉFINIR	DEFINIEREN	定义	DEFINIR	يُعرِّف	ОПРЕДЕЛЯТЬ	परिभाषित करना	সংজ্ঞায়িত	DEFINIR	MENDEFINISIKAN	定義	לְהַגדִיר	Difini	Fafanua	Tukuyin	وضاحت کریں	DEFINIRE	Ddiffinia	Chasisela	דעפינירן
let	LET	허락하다	LAISSER	LASSEN	让	DEJAR	يترك	ПОЗВОЛЯТЬ	होने देना	দিন	DEIXAR	MEMBIARKAN	させて	לתת	Lasu	Acha	Hayaan	دو	Fiat	Gadawn	Vumela	לאָזן
go	GO	가다	ALLER	GEHEN	去	IR	يذهب	ИДТИ	जाना	যাওয়া	IR	PERGI	行く	ללכת	Iru	Nenda	Pumunta ka na	جاؤ	Pereo	Aethant	Hamba ngemoto	פונקציאָנירן
gosub	CALL	부르다	APPEL	FORDERUNG	称呼	LLAMAR	يتصل	ВЫЗОВ	पुकारना	কল	CHAMAR	PANGGILAN	電話	שִׂיחָה	Voku	WITO	Tumawag	کال کریں	Voco	Alwa ’	Memeza	רופן
goto	JUMP	도약	SAUT	SPRINGEN	跳	SALTAR	القفز	ПРЫГАТЬ	कूदना	লাফ	PULAR	MELOMPAT	ジャンプ	קְפִיצָה	Saltu	Rukia	Tumalon	چھلانگ	Jump	Beicasid	Gxuma	שפּרונג
to	TO	에게	POUR	ZU	到	A	ل	К	को	প্রতি	PARA	KE	に	ל	Al	Kwa	Sa	to	Ut	I	Kwa-	צו
if	IF	만약에	SI	WENN	如果	SI	لو	ЕСЛИ	अगर	যদি	SE	JIKA	もしも	אם	Se	KAMA	Kung	اگر	SI	Os	Nxa	ויב
then	THEN	그 다음에	ALORS	DANN	然后	ENTONCES	ثم	ЗАТЕМ	तब	তারপর	ENTÃO	KEMUDIAN	それから	לאחר מכן	Tiam	Basi	Pagkatapos	پھر	Tum	Yna	Khona-	ווי
sub	SUB	보결	SOUS	Sub	子	SUB	الفرعية	Подставка	विषय	সাব	SUB	SUB	サブ	תַת	Sub	Sub	Sub	سب	Sub	Hwb	Indawo	סוב
on	SWITCH	스위치	CHANGER	SCHALTEN	转变	CAMBIAR	يُحوّل	ВЫКЛЮЧАТЕЛЬ	बदलना	স্যুইচ	TROCAR	MENGALIHKAN	スイッチ	החלף	ŜALTI	Badili	Lumipat	سوئچ	Switch	Switsith	Shintsha	יבערבייַט
return	RETURN	반품	RETOUR	ZURÜCKKEHREN	返回	DEVOLVER	يعود	ВОЗВРАЩАТЬСЯ	वापस करना	প্রত্যাবর্তন	RETORNAR	KEMBALI	戻る	לַחֲזוֹר	Revenu	Kurudi	Bumalik	واپس	Reditus	Ddychwelo	Buyisela emuva	ומקערן
stop	FINISHED	완성된	FINI	FERTIG	完成的	FINALIZADO	تم الانتهاء من	ЗАКОНЧЕННЫЙ	खत्म	সমাপ্ত	FINALIZADO	SELESAI	終了した	גָמוּר	Finita	Kumaliza	Tapos na	ختم	Complexus	Gorffenedig	Kuqediwe	געענדיקט
for	FROM	에서	DEPUIS	AUS	从	DE	من	ОТ	से	থেকে	DE	DARI	から	מ	De	Kutoka	Mula sa	سے	Ex	Oddi wrth	Ukusuka	פון
step	STEP	단계	MARCHER	SCHRITT	步	PASO	خطوة	ШАГ	कदम	পদক্ষেপ	ETAPA	MELANGKAH	ステップ	שלב	Paŝo	Hatua	Hakbang	مرحلہ	Gradus	Camoch	Gxatha	טרעפּל
next	NEXT	다음	SUIVANT	NÄCHSTE	下一个	PRÓXIMO	التالي	СЛЕДУЮЩИЙ	अगला	পরবর্তী	PRÓXIMO	BERIKUTNYA	次	הַבָּא	Poste	Ifuatayo	Susunod	اگلے	DEINDE	Nesaf	OLANDELAYO	ווייַטער
print	PRINT	인쇄	IMPRIMER	DRUCKEN	打印	IMPRIMIR	مطبعة	РАСПЕЧАТАТЬ	प्रिंट	ছাপা	IMPRIMIR	MENCETAK	印刷	הדפס	Presi	Chapisha	I -print	پرنٹ کریں	Print	Brintiwyd	Cindezela	פאַרקויפט
input	INPUT	입력	SAISIR	EINGANG	输入	APORTE	مدخل	ВХОД	इनपुट	ইনপুট	ENTRADA	MEMASUKKAN	入力	קֶלֶט	ENIGO	Pembejeo	Input	ان پٹ	Input	Mewnbynner	Faka	אַרייַנשרייַב
read	READ	읽다	LIRE	LESEN	读	LEER	يقرأ	ЧИТАТЬ	पढ़ना	পড়ুন	LER	MEMBACA	読む	לקרוא	Legu	Soma	Basahin	پڑھیں	LEGERE	Darllenest	Funda	לייענען
restore	REREAD	다시 읽었습니다	Relier	Neu lesen	重读	RELEER	إعادة القراءة	Перечитывать	को फिर से पढ़ें	পুনরায় পড়ুন	RELER	MEMBACA KEMBALI	読み直します	לקרוא מחדש	Relegi	Kusoma tena	Basahin muli	دوبارہ پڑھیں	RELIGIO	Ailddarllenwch	Xwayisa	Readead
data	INFORMATION	정보	INFORMATION	INFORMATION	信息	INFORMACIÓN	معلومة	ИНФОРМАЦИЯ	जानकारी	তথ্য	INFORMAÇÃO	INFORMASI	情報	מֵידָע	Informoj	Habari	Impormasyon	معلومات	Notitia	Ngwybodaeth	Ulwazi	ינפאָרמאַציע
dim	DIMENSION	치수	DIMENSION	ABMESSUNGEN	方面	DIMENSIÓN	البعد	ИЗМЕРЕНИЕ	आयाम	মাত্রা	DIMENSÃO	DIMENSI	寸法	מֵמַד	Dimensio	Mwelekeo	Sukat	طول و عرض	Dimensio	Dimensiwn	Ubukhulu	ויסמעסטונג
option	OPTION	옵션	OPTION	MÖGLICHKEIT	选项	OPCIÓN	خيار	ВАРИАНТ	विकल्प	বিকল্প	OPÇÃO	PILIHAN	オプション	אוֹפְּצִיָה	Opcio	Chaguo	Pagpipilian	آپشن	Optio	Opsiwn	Ukukhetha	בריירע
base	BASE	베이스	BASE	BASE	根据	BASE	قاعدة	БАЗА	आधार	বেস	BASE	BASIS	ベース	בסיס	Bazo	Msingi	BASE	بنیاد	Basis	Seiliant	Isizinda	באַזע
rem	REMARK	주목	REMARQUE	ANMERKUNG	评论	OBSERVACIÓN	ملاحظة	Примечание	टिप्पणी	মন্তব্য	OBSERVAÇÃO	KOMENTAR	述べる	הֶעָרָה	Rimarko	Kumbuka	Pansinin	تبصرہ	Adnotatio	Sylw	Phawula	באַמערקונג
randomize	RANDOMIZE	무작위 화	RANDOMISER	Randomisieren	随机化	Aleatorizar	عشوائي	Рандомизировать	अनियमित	এলোমেলোভাবে	ALEATÓRIA	Mengacak	ランダム化	אקראי	Hazarda	Bila mpangilio	Randomize	بے ترتیب	RANDOMIZE	Ar hap	Phungula	ראַנדאַמייז
error	ERROR	오류	ERREUR	FEHLER	错误	ERROR	خطأ	ОШИБКА	गलती	ত্রুটি	ERRO	KESALAHAN	エラー	שְׁגִיאָה	Eraro	Kosa	Error	غلطی	Error	Wallau	Ukuphambeka	גרייַז
file	FILE	파일	DÉPOSER	DATEI	文件	ARCHIVO	ملف	ФАЙЛ	फ़ाइल	ফাইল	ARQUIVO	MENGAJUKAN	ファイル	קוֹבֶץ	Dosiero	Faili	File	فائل	Lima	Rhathellem	Ifayili	טעקע
line	LINE	선	DOUBLER	LINIE	线	LÍNEA	خط	ЛИНИЯ	पंक्ति	লাইন	LINHA	GARIS	ライン	קַו	Linio	Mstari	Linya	لائن	Linea	Leinith	Ulayini	ליניע
column	COLUMN	열	COLONNE	SPALTE	柱子	COLUMNA	عمود	СТОЛБЕЦ	कॉलम	কলাম	COLUNA	KOLOM	桁	טור	Kolumno	Safu	Haligi	کالم	Columna	Golofnau	Insika	זייַל
rat	RATIONAL	합리적인	RATIONNEL	RATIONAL	合理的	RACIONAL	عاقِل	Рациональный	तर्कसंगत	যুক্তিসঙ্গত	RACIONAL	RASIONAL	合理的な	רַצִיוֹנָלִי	Racia	Mantiki	Makatuwiran	عقلی	Rationalis	Rhesymol	-Nengqondo	באַרדאַסדיק
str	TEXT	텍스트	TEXTE	TEXT	文本	TEXTO	نص	ТЕКСТ	मूलपाठ	পাঠ্য	TEXTO	TEKS	文章	טֶקסט	Teksto	Maandishi	Teksto	متن	Text	Tecstio	Umbhalo	טעקסט
																						
	❮%0❯ at %1:%2 ->%b	❮%0%at%1 :%2->%b	❮% 0❯ à% 1:% 2 ->% b	❮%0❯ bei%1:%2 ->%b	❮％0❯在％1：％2->％b	❮%0❯ a%1:%2 ->%b	❮ ٪ 0❯ في ٪ 1: ٪ 2 -> ٪ ب	❮%0❯ AT%1:%2 ->%b	❮%0 ❮%1:%2 ->%b पर	%1 0❯%1:%2 ->%বি এ	❮%0❯ em%1:%2 ->%B	❮%0❯ AT%1:%2 ->%b	❮％0❯at％1：％2->％b	❮%0❯ at%1:%2 ->%b	❮%0❯ je%1:%2 ->%b	❮%0❯ kwa%1:%2 ->%b	❮%0❯ sa%1:%2 ->%B	❮ ٪ 0❯ at 1: ٪ 2 -> ٪ b	❮% 0 ❯% I,% II ->% B	❮%0❯ ar%1:%2 ->%b	❮% 0❯ ku% 1:% 2 ->% B	❮% 0❯ בייַ% 1:% 2 ->% ב
	❮%0❯ at %1:%2%n	❮%0%at%1 :%2%n	❮% 0❯ à% 1:% 2% n	❮%0❯ bei%1:%2%n	❮％0❯在％1：％2％n	❮%0❯ a%1:%2%N	❮ ٪ 0❯ في ٪ 1: ٪ 2 ٪ N	❮%0❯ AT%1:%2%N	❮%0 ❮%1 पर:%2%n	%1 0❯%1:%2%এন	❮%0❯ em%1:%2%n	❮%0❯ AT%1:%2%n	❮％0❯at％1：％2％n	❮%0❯ ב%1:%2%n	❮%0❯ je%1:%2%n	❮%0❯ kwa%1:%2%n	❮%0❯ sa%1:%2%n	❮ ٪ 0❯ at 1: ٪ 2 ٪ n	❮% 0❯ ad% I,% II% n	❮%0❯ ar%1:%2%n	❮% 0❯ ku-% 1:% 2% n	❮% 0❯ ביי% 1:% 2% n
	AND NO LANGUAGE GIVEN ON COMMAND LINE.  EXITING.%n	그리고 명령 줄에는 언어가 없습니다. 출구.%n	Et aucune langue donnée sur la ligne de commande. Sortant.% N	Und keine Sprache in der Befehlszeile angegeben. Verlassen.%N	并且在命令行上没有使用语言。退出。％n	Y no hay lenguaje dado en la línea de comando. Salir.%N	ولا توجد لغة ممنوحة على سطر الأوامر. الخروج. ٪ ن	И нет языка, не указанного в командной строке. Выход.%N	और कमांड लाइन पर कोई भाषा नहीं दी गई है। बाहर निकलना।%n	এবং কমান্ড লাইনে কোনও ভাষা দেওয়া হয়নি। প্রস্থান।%n	E nenhum idioma dado na linha de comando. Saindo.%N	Dan tidak ada bahasa yang diberikan pada baris perintah. Keluar.%N	コマンドラインには言語が与えられていません。終了。％n	ושום שפה ניתנת בשורת הפקודה. יציאה.%N	Kaj neniu lingvo donita sur komandlinio. Elirante.%N	Na hakuna lugha iliyopewa kwenye mstari wa amri. Kuondoka.%N	At walang wikang ibinigay sa linya ng utos. Paglabas.%N	اور کمانڈ لائن پر کوئی زبان نہیں دی گئی۔ باہر نکلنا۔ ٪ n	Et non linguam dedit in order versus. Exivit.% N	A dim iaith a roddir ar linell orchymyn. Gadael.%N	Futhi alukho ulimi olunikezwe kulayini womyalo. Ukuphuma.% N	און קיין שפּראַך געגעבן אויף באַפֿעלן שורה. אַרויסגאַנג.% N
	CANNOT ACCESS DIRECTORY ❮%0❯.%n	디렉토리에 액세스 할 수 없습니다	Impossible d'accéder au répertoire ❮% 0❯.% N	Kann nicht auf Verzeichnis zugreifen ❮%0❯.%N	无法访问目录❮％0❯。％n	No se puede acceder al directorio ❮%0❯.%N	لا يمكن الوصول إلى دليل ❮ ٪ 0❯. ٪ n	Невозможно получить доступ к каталогу ❮%0❯.%N	निर्देशिका ❮%0❯ तक पहुंच नहीं सकते।%n	ডিরেক্টরি অ্যাক্সেস করতে পারে না ❮%0❯।%n	Não é possível acessar o diretório ❮%0❯.%N	Tidak dapat mengakses direktori ❮%0❯.%N	ディレクトリにアクセスできません❮％0❯。％n	לא ניתן לגשת לספריה ❮%0❯.%N	Ne povas aliri dosierujon ❮%0❯.%N	Haiwezi kupata saraka ❮%0❯.%N	Hindi ma -access ang direktoryo ❮%0❯.%N	ڈائریکٹری تک رسائی حاصل نہیں کرسکتی ❮ ٪ 0❯. ٪ n	Potest accedere Directory ❮% 0❯.% N	Methu cyrchu cyfeiriadur ❮%0❯.%N	Ayikwazi ukufinyelela umkhombandlela ❮% 0❯.% N	קענען ניט צוטריט וועגווייַזער ❮% 0❯.% N
	ERROR: def ❮%0❯ multiply defined %1:%2 and %3:%4%n	오류 : def ❯%0❮ 곱하기 정의%1 :%2 및%3 :%4%n	Erreur: DEF ❮% 0❯ Multipliser définis% 1:% 2 et% 3:% 4% n	Fehler: Def ❮%0❯ Multiplizieren Sie definierte%1:%2 und%3:%4%n	错误：def❮％0❯乘法定义％1：％2和％3：％4％n	Error: DEF ❮%0❯ Multiplicar el%1:%2 y%3:%4%N	خطأ: def ❮ ٪ 0❯ ضاعف ٪ 1: ٪ 2 و ٪ 3: ٪ 4 ٪ n	Ошибка: def ❮%0❯ Умноженное определено%1:%2 и%3:%4%n	त्रुटि: def ❮%0❯ गुणा परिभाषित%1:%2 और%3:%4%n	ত্রুটি: ডিএফ ❮%0❯ গুণিত সংজ্ঞায়িত%1:%2 এবং%3:%4%এন	Erro: def ❮%0❯ Multiply definido%1:%2 e%3:%4%n	Kesalahan: def ❮%0❯ multiply didefinisikan%1:%2 dan%3:%4%n	エラー：def❮％0❯定義済み％1：％2および％3：％4％nを掛ける	שגיאה: def ❮%0❯ הכפל%מוגדר%1:%2 ו-%3:%4%n	Eraro: def ❮%0❯ multobligu difinitan%1:%2 kaj%3:%4%n	Kosa: DEF ❮%0❯ Imefafanuliwa%1:%2 na%3:%4%N	Error: def ❮%0❯ Multiply tinukoy%1:%2 at%3:%4%n	خرابی: Def ❮ ٪ 0❯ وضاحت شدہ ٪ 1: ٪ 2 اور ٪ 3: ٪ 4 ٪ N	Error: DEF ❮% 0❯ multiplicare defined% I:% II% III,% IV% N	Gwall: def ❮%0❯ Lluoswch wedi'i ddiffinio%1:%2 a%3:%4%n	I-ERROR: def ❮% 0❯ ichaze i-% 1:% 2 no% 3:% 4% n	ERROR: דעפ ❮% 0❯ מערן דיפיינד% 1:% 2 און% 3:% 4% n
	ERROR: DEFINITION CYCLE DISCOVERED%n	오류 : 정의주기 발견%n	Erreur: cycle de définition découvert% n	Fehler: Definitionszyklus%n entdeckt n n	错误：定义周期发现％n	Error: ciclo de definición descubierto%n	خطأ: دورة التعريف المكتشفة ٪ n	Ошибка: цикл определения обнаружена%n	त्रुटि: परिभाषा चक्र की खोज%n	ত্রুটি: সংজ্ঞা চক্র%n আবিষ্কার করেছে	Erro: ciclo de definição descoberta%n	Kesalahan: siklus definisi ditemukan%n	エラー：定義サイクルが発見された％n	שגיאה: מחזור ההגדרה התגלה%n	Eraro: Difina ciklo malkovrita%n	Kosa: Mzunguko wa ufafanuzi umegunduliwa%n	ERROR: Napag -alaman ng Cycle ng Kahulugan%n	غلطی: تعریف سائیکل دریافت ٪ n	Error: Definitio exolvuntur inventa% n	Gwall: Cylch diffiniad wedi'i ddarganfod%n	Iphutha: Ukuchazwa komjikelezo kutholakele% n	טעות: דעפֿיניציע ציקל דיסקאַווערד% n
	ERROR: for ❮%0❯ multiply defined %1:%2 and %3:%4%n	오류 : ❯%0❮의 경우 곱하기 정의%1 :%2 및%3 :%4%n	Erreur: pour ❮% 0❯ multipliez définie% 1:% 2 et% 3:% 4% n	Fehler: Für ❮%0❯ Multiplizieren Sie definierte%1:%2 und%3:%4%n	错误：对于❮％0❯乘法定义％1：％2和％3：％4％n	Error: para ❮%0❯ Multiplicar el%1:%2 y%3:%4%N	خطأ: بالنسبة لـ ❮ ٪ 0❯ ، اضرب ٪ 1: ٪ 2 و ٪ 3: ٪ 4 ٪ n	Ошибка: для ❮%0❯ Умноженное определение%1:%2 и%3:%4%n	त्रुटि: ❮%0❯ के लिए गुणा परिभाषित%1:%2 और%3:%4%n	ত্রুটি: ❮%0 ❯ গুণিত সংজ্ঞায়িত%1:%2 এবং%3:%4%এন	Erro: por ❮%0❯ Multiply definido%1:%2 e%3:%4%n	Kesalahan: Untuk ❮%0❯ multiply didefinisikan%1:%2 dan%3:%4%n	エラー：❮％0〜定義された％1：％2および％3：％4％nを掛ける	שגיאה: עבור ❮%0❯ הכפלת%מוגדרת%1:%2 ו-%3:%4%n	Eraro: Por ❮%0❯ multobligu difinitan%1:%2 kaj%3:%4%n	Kosa: kwa ❮%0❯ imeongezeka%1:%2 na%3:%4%n	ERROR: Para sa ❮%0❯ Multiply na tinukoy%1:%2 at%3:%4%n	خرابی: ❮ ٪ 0❯ کے لئے وضاحت شدہ ٪ 1: ٪ 2 اور ٪ 3: ٪ 4 ٪ N	Error: nam ❮% 0 ❯ multiplicare defined% I:% II et% III,% IV% n	Gwall: ar gyfer ❮%0❯ Lluoswch wedi'i ddiffinio%1:%2 a%3:%4%n	I-ERROR: ye-❮% 0❯ ichaze kaningi% 1:% 2 no% 3:% 4% n	גרייַז: פֿאַר ❮% 0❯ מערן דיפיינד% 1:% 2 און% 3:% 4% n
